1474,0.257203,1214741
1475,0.241876,1097359
1476,0.268840,1287695
1477,0.261853,1245983
1478,0.263059,1218649
1479,0.249917,1152913
1480,0.261939,1191729
1481,0.266950,1242674
1482,0.258969,1223865
1483,0.262682,1253129
1484,0.261326,1228525
1485,0.268083,1213894
1486,0.267362,1259315
1487,0.247162,1084993
1488,0.275136,1322385
1489,0.253326,1179524
1490,0.245251,1120076
1491,0.261525,1198250
1492,0.271977,1209741
1493,0.252278,1184395
1494,0.262057,1240974
1495,0.255989,1204360
1496,0.241452,1107596
1497,0.243764,1138801
1498,0.270329,1297471
1499,0.260852,1211150
1500,0.263492,1259210
1501,0.000243,0
1502,0.000058,0
1503,0.000056,0
1504,0.000102,0
1505,0.053089,316689
1506,0.000068,0
1507,0.000052,0
1508,0.000182,0
1509,0.025996,269830
1510,0.000064,0
1511,0.000781,0
1512,0.000050,0
1513,0.000049,0
1514,0.000110,223
1515,0.000050,0
1516,0.000048,0
1517,0.024084,263055
1518,0.047758,316689
1519,0.000067,0
1520,0.000138,0
1521,0.000306,223
1522,0.000142,0
1523,0.000050,0
1524,0.000210,0
1525,0.000049,0
1526,0.000097,0
1527,0.025833,269830
1528,0.000067,0
1529,0.000051,0
1530,0.048270,316689
1531,0.000076,0
1532,0.024927,269830
1533,0.000117,0
1534,0.025283,269830
1535,0.025221,269830
1536,0.000065,0
1537,0.000053,0
1538,0.025047,269830
1539,0.055321,316689
1540,0.000102,0
1541,0.000157,0
1542,0.000076,0
1543,0.047474,316689
1544,0.000112,0
1545,0.000053,0
1546,0.000050,0
1547,0.000051,0
1548,0.024712,263055
1549,0.000292,223
1550,0.000052,0
1551,0.000052,0
1552,0.053486,316689
1553,0.000157,0
1554,0.024907,269830
1555,0.000071,0
1556,0.025973,269830
1557,0.000577,0
1558,0.000052,0
1559,0.000143,223
1560,0.000051,0
1561,0.025460,263055
1562,0.000068,0
1563,0.000096,30
1564,0.047508,316689
1565,0.024067,263055
1566,0.000162,0
1567,0.000053,0
1568,0.000096,0
1569,0.000050,0
1570,0.000048,0
1571,0.000090,0
1572,0.000048,0
1573,0.000136,0
1574,0.000049,0
1575,0.000048,0
1576,0.000870,0
1577,0.053487,316689
1578,0.000154,0
1579,0.000050,0
1580,0.025444,269830
1581,0.000064,0
1582,0.000097,0
1583,0.000149,223
1584,0.000051,0
1585,0.000094,0
1586,0.000051,0
1587,0.000049,0
1588,0.000047,0
1589,0.000089,30
1590,0.000949,0
1591,0.000049,0
1592,0.025424,269830
1593,0.000065,0
1594,0.000051,0
1595,0.025184,269830
1596,0.000064,0
1597,0.025405,269830
1598,0.000067,0
1599,0.000051,0
1600,0.001042,30
1601,0.000724,0
1602,0.001004,30
1603,0.000080,0
1604,0.000117,0
1605,0.000708,0
1606,0.000712,0
1607,0.000095,0
1608,0.000712,0
1609,0.000690,0
1610,0.000077,0
1611,0.000074,0
1612,0.000410,0
1613,0.000720,0
1614,0.000698,0
1615,0.000705,0
1616,0.000688,0
1617,0.000704,0
1618,0.000738,0
1619,0.000716,0
1620,0.000740,0
1621,0.000078,0
1622,0.000670,0
1623,0.000710,0
1624,0.000720,0
1625,0.000735,0
1626,0.000699,0
1627,0.000746,0
1628,0.000672,0
1629,0.000717,0
1630,0.000079,0
1631,0.000704,0
1632,0.000695,0
1633,0.000619,0
1634,0.000078,0
1635,0.000697,0
1636,0.000726,0
1637,0.000680,0
1638,0.000674,0
1639,0.000088,0
1640,0.000715,0
1641,0.000553,0
1642,0.000700,0
1643,0.000640,0
1644,0.000710,0
1645,0.000526,0
1646,0.000076,0
1647,0.000728,0
1648,0.000701,0
1649,0.000704,0
1650,0.000697,0
1651,0.001017,30
1652,0.000718,0
1653,0.000695,0
1654,0.000080,0
1655,0.000730,0
1656,0.000695,0
1657,0.000720,0
1658,0.000725,0
1659,0.000694,0
1660,0.000086,0
1661,0.000719,0
1662,0.000699,0
1663,0.000700,0
1664,0.000078,0
1665,0.000682,0
1666,0.000729,0
1667,0.000694,0
1668,0.000690,0
1669,0.000738,0
1670,0.000697,0
1671,0.000078,0
1672,0.000074,0
1673,0.000744,0
1674,0.000077,0
1675,0.000693,0
1676,0.000079,0
1677,0.000078,0
1678,0.000134,35
1679,0.000703,0
1680,0.000077,0
1681,0.000687,0
1682,0.001118,35
1683,0.000092,0
1684,0.000705,0
1685,0.000078,0
1686,0.000704,0
1687,0.000699,0
1688,0.000720,0
1689,0.000732,0
1690,0.000111,0
1691,0.000076,0
1692,0.000085,0
1693,0.000708,0
1694,0.000707,0
1695,0.000079,0
1696,0.000724,0
1697,0.000696,0
1698,0.000703,0
1699,0.000079,0
1700,0.001101,35
1701,0.000082,0
1702,0.000076,0
1703,0.000078,0
1704,0.000096,1
1705,0.000076,0
1706,0.000077,0
1707,0.000112,107
1708,0.000077,0
1709,0.000077,0
1710,0.000077,0
1711,0.000077,0
1712,0.000041,0
1713,0.000040,0
1714,0.000075,0
1715,0.000041,0
1716,0.000075,0
1717,0.000074,0
1718,0.000040,0
1719,0.000095,8
1720,0.000040,0
1721,0.000040,0
1722,0.000039,0
1723,0.000040,0
1724,0.000040,0
1725,0.000075,0
1726,0.000074,0
1727,0.000075,0
1728,0.000040,0
1729,0.000081,0
1730,0.000041,0
1731,0.000040,0
1732,0.000078,0
1733,0.000041,0
1734,0.000074,0
1735,0.000041,0
1736,0.000040,0
1737,0.000040,0
1738,0.000041,0
1739,0.000040,0
1740,0.000040,0
1741,0.000097,8
1742,0.000041,0
1743,0.000040,0
1744,0.000042,0
1745,0.000074,0
1746,0.000040,0
1747,0.000040,0
1748,0.000073,0
1749,0.000092,8
1750,0.000074,0
1751,0.000103,107
1752,0.000092,8
1753,0.000045,0
1754,0.000092,8
1755,0.000075,0
1756,0.000074,0
1757,0.000091,8
1758,0.000077,0
1759,0.000104,107
1760,0.000107,106
1761,0.000094,8
1762,0.000042,0
1763,0.000041,0
1764,0.000074,0
1765,0.000094,2
1766,0.000075,0
1767,0.000093,8
1768,0.000106,106
1769,0.000042,0
1770,0.000095,8
1771,0.000041,0
1772,0.000040,0
1773,0.000040,0
1774,0.000040,0
1775,0.000040,0
1776,0.000098,2
1777,0.000041,0
1778,0.000075,0
1779,0.000041,0
1780,0.000076,0
1781,0.000040,0
1782,0.000040,0
1783,0.000040,0
1784,0.000039,0
1785,0.000040,0
1786,0.000106,106
1787,0.000074,0
1788,0.000040,0
1789,0.000074,0
1790,0.000101,107
1791,0.000040,0
1792,0.000073,0
1793,0.000040,0
1794,0.000073,0
1795,0.000073,0
1796,0.000039,0
1797,0.000074,0
1798,0.000073,0
1799,0.000079,0
1800,0.000040,0
1801,0.001277,9471
1802,0.000154,641
1803,0.001276,9438
1804,0.000081,7
1805,0.001290,9471
1806,0.000078,6
1807,0.001472,4832
1808,0.000080,34
1809,0.001299,9476
1810,0.002832,9229
1811,0.000107,230
1812,0.000075,5
1813,0.000789,5761
1814,0.000080,25
1815,0.002815,9229
1816,0.001303,9472
1817,0.000145,566
1818,0.000993,7179
1819,0.000077,4
1820,0.000080,41
1821,0.001295,9476
1822,0.000083,21
1823,0.000150,641
1824,0.001333,9476
1825,0.001306,9476
1826,0.001279,9474
1827,0.000156,641
1828,0.001303,9476
1829,0.000080,4
1830,0.001311,9476
1831,0.001326,9476
1832,0.001293,9476
1833,0.000897,6375
1834,0.001326,9476
1835,0.001322,9476
1836,0.001184,8695
1837,0.000087,60
1838,0.001298,9436
1839,0.001243,9079
1840,0.001230,9016
1841,0.001280,9362
1842,0.001284,9478
1843,0.001276,9476
1844,0.000138,497
1845,0.001287,9477
1846,0.001306,9476
1847,0.001299,9476
1848,0.001293,9476
1849,0.001300,9477
1850,0.001286,9474
1851,0.000509,3494
1852,0.001329,9476
1853,0.000080,3
1854,0.001290,9476
1855,0.000179,832
1856,0.001291,9476
1857,0.000586,4121
1858,0.002932,9530
1859,0.001285,9477
1860,0.001275,9457
1861,0.000078,8
1862,0.000100,202
1863,0.000335,423
1864,0.002899,9529
1865,0.001281,9468
1866,0.001215,9123
1867,0.000086,60
1868,0.001192,8782
1869,0.001283,9436
1870,0.000426,2897
1871,0.000079,5
1872,0.001273,9476
1873,0.001180,8695
1874,0.000083,26
1875,0.001282,9471
1876,0.001236,9016
1877,0.001268,9362
1878,0.001263,9395
1879,0.001281,9476
1880,0.000370,2371
1881,0.001289,9478
1882,0.001282,9476
1883,0.001323,9476
1884,0.001305,9472
1885,0.001305,9482
1886,0.001277,9478
1887,0.001313,9476
1888,0.001345,9476
1889,0.001330,9476
1890,0.001282,9481
1891,0.000077,1
1892,0.002842,9229
1893,0.001333,9476
1894,0.001291,9476
1895,0.000339,423
1896,0.000081,53
1897,0.001279,9474
1898,0.000081,6
1899,0.001333,9476
1900,0.001127,8013
1901,0.000100,2
1902,0.000094,8
1903,0.000077,0
1904,0.000083,0
1905,0.000042,0
1906,0.000075,0
1907,0.000074,0
1908,0.000040,0
1909,0.000040,0
1910,0.000040,0
1911,0.000039,0
1912,0.000074,0
1913,0.000074,0
1914,0.000074,0
1915,0.000094,3
1916,0.000075,0
1917,0.000042,0
1918,0.000095,8
1919,0.000041,0
1920,0.000076,0
1921,0.000075,0
1922,0.000074,0
1923,0.000094,1
1924,0.000041,0
1925,0.000102,107
1926,0.000041,0
1927,0.000040,0
1928,0.000040,0
1929,0.000074,0
1930,0.000095,8
1931,0.000076,0
1932,0.000041,0
1933,0.000040,0
1934,0.000101,106
1935,0.000074,0
1936,0.000040,0
1937,0.000092,8
1938,0.000091,8
1939,0.000073,0
1940,0.000097,107
1941,0.000074,0
1942,0.000040,0
1943,0.000039,0
1944,0.000074,0
1945,0.000074,0
1946,0.000073,0
1947,0.000040,0
1948,0.000073,0
1949,0.000073,0
1950,0.000079,0
1951,0.000075,0
1952,0.000073,0
1953,0.000073,0
1954,0.000072,0
1955,0.000072,0
1956,0.000073,0
1957,0.000040,0
1958,0.000092,8
1959,0.000040,0
1960,0.000073,0
1961,0.000092,1
1962,0.000073,0
1963,0.000041,0
1964,0.000039,0
1965,0.000093,6
1966,0.000041,0
1967,0.000039,0
1968,0.000040,0
1969,0.000074,0
1970,0.000040,0
1971,0.000040,0
1972,0.000097,107
1973,0.000076,0
1974,0.000040,0
1975,0.000040,0
1976,0.000039,0
1977,0.000073,0
1978,0.000097,107
1979,0.000073,0
1980,0.000073,0
1981,0.000091,8
1982,0.000040,0
1983,0.000039,0
1984,0.000073,0
1985,0.000076,0
1986,0.000041,0
1987,0.000091,1
1988,0.000040,0
1989,0.000075,0
1990,0.000040,0
1991,0.000073,0
1992,0.000039,0
1993,0.000091,8
1994,0.000040,0
1995,0.000073,0
1996,0.000039,0
1997,0.000039,0
1998,0.000039,0
1999,0.000075,0
2000,0.000040,0
